BAIRRO,POPULAÇÃO,14-04,16-04,17-04,20-04,22-04,23-04,24-04,27-04,28-04,29-04,30-04,04-05,05-05,06-05,07-05,12-05,13-05,14-05,15-04,22-05,27-05,02-06,09-06,15-06,16-06,17-06,18-06,19-06,20-06,21-06,22-06,23-06,24-06,25-06,01-07,06-07,08-07,09-07,10-07,14-07,15-07,16-07,17-07,18-07,19-07,20-07,23-07,24-07,28-07,29-07,30-07,03-08,08-08,11-08,12-08,17-08,19-08,18-08,21-08,20-08,22-08,25-08,29-08,30-08,03-09,06-09
ACUPE,11213,6,6,6,7,7,8,9,9,9,9,9,9,11,11,11,11,11,12,12,21,28,52,60,74,74,83,86,89,103,90,90,92,97,102,162,178,179,180,184,200,201,201,201,205,206,206,220,222,236,247,250,264,282,289,292,318,329,321,330,329,339,339,346,346,350,356
ÁGUAS CLARAS,37029,1,2,2,3,3,3,3,4,4,5,6,8,8,8,10,11,12,14,14,20,25,104,142,166,181,185,187,189,215,210,214,219,232,239,342,351,369,422,426,441,444,444,444,444,444,445,506,509,524,549,553,571,774,869,905,1074,1220,1159,1312,1277,1343,1381,1422,1424,1448,1459
ALTO DO COQUEIRINHO,11145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,11,27,35,37,37,38,37,39,39,39,42,45,46,57,70,71,76,77,84,84,84,84,84,84,84,95,101,106,108,110,117,120,127,127,135,139,136,140,140,141,142,144,144,145,149
AMARALINA,4125,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,5,6,13,16,42,58,84,87,92,94,95,100,97,99,102,106,113,144,164,172,183,184,198,198,198,198,198,198,199,221,229,237,240,241,249,266,271,274,294,300,297,305,302,310,312,328,328,337,339
ARENOSO,16604,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,14,19,49,64,82,86,90,92,94,112,100,103,109,111,111,166,189,189,190,200,217,217,217,218,222,223,223,251,263,286,304,312,334,361,374,376,393,396,395,404,403,407,412,419,419,426,429
BAIRRO DA PAZ,19407,3,3,3,3,3,3,3,3,3,3,4,5,5,6,6,6,6,6,6,10,12,31,53,61,62,66,67,70,79,76,78,79,81,83,110,119,122,127,130,130,130,130,134,135,135,135,145,147,152,160,163,170,180,184,187,198,207,200,212,211,215,216,227,227,231,238
BARRA,17298,12,14,15,16,18,18,18,18,18,19,20,23,23,23,23,23,23,26,27,40,45,130,194,225,239,251,256,264,287,248,248,253,262,277,448,458,458,458,458,477,478,478,478,479,480,480,496,505,540,540,540,550,582,603,609,637,648,643,659,656,661,665,680,681,597,609
BARRIS,4845,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,29,38,43,45,46,49,49,55,53,53,53,53,55,84,94,98,102,102,105,105,105,107,108,109,109,116,116,123,125,126,129,140,143,145,162,168,166,172,170,173,175,180,180,180,187
BEIRU/TANCREDO NEVES,50416,2,2,2,2,3,6,8,9,9,13,13,13,13,13,15,17,18,19,22,28,69,159,244,301,313,327,330,336,375,358,360,369,382,391,564,660,660,674,698,747,748,804,820,839,841,843,965,993,1046,1127,1144,1215,1298,1346,1359,1428,1450,1437,1468,1459,1478,1499,1532,1532,1545,1566
BOCA DO RIO,48032,5,5,5,6,7,8,9,10,10,10,11,11,11,11,11,11,11,11,15,35,52,123,176,243,259,278,280,285,310,308,312,325,339,355,477,527,562,578,588,621,622,638,642,646,649,652,714,727,771,822,851,912,1008,1046,1056,1126,1155,1133,1179,1172,1191,1203,1251,1253,1295,1306
BONFIM,9446,5,5,6,11,12,17,20,20,20,27,29,31,32,34,36,38,39,39,46,56,67,112,132,154,159,163,164,166,180,159,159,165,168,173,232,237,240,243,249,266,266,266,266,269,270,270,285,286,303,303,308,316,327,337,340,359,365,361,369,367,373,377,382,383,391,393
BROTAS,70158,27,32,32,33,33,36,40,42,46,46,50,52,52,53,56,56,57,57,64,96,123,373,509,597,636,665,677,684,750,719,725,750,793,826,1104,1195,1267,1307,1328,1404,1406,1437,1448,1458,1462,1469,1603,1620,1698,1711,1726,1792,1909,1948,1962,2072,2115,2084,2148,2138,2164,2189,2272,2275,2035,2046
CABULA,23869,8,9,9,9,11,12,13,14,15,17,17,17,18,18,24,29,29,31,31,53,84,196,255,333,343,354,356,358,436,439,440,463,488,517,660,734,757,840,852,889,890,890,890,890,896,898,990,998,1031,1060,1072,1110,1147,1178,1188,1261,1279,1272,1298,1294,1307,1341,1361,1363,1386,1408
CAIXA D’ÁGUA,22446,1,4,5,6,6,6,7,8,8,10,11,13,13,13,14,14,16,17,18,23,38,107,132,182,192,204,209,216,236,199,199,203,216,225,338,346,358,369,376,410,410,410,415,417,422,423,457,457,488,488,492,510,521,527,532,570,583,578,590,586,590,596,605,605,618,621
CAJAZEIRAS II,1137,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,8,10,12,12,12,12,11,8,8,8,9,9,16,24,31,39,40,41,46,46,46,46,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,49,49
CAJAZEIRAS XI,16899,3,3,3,3,4,4,4,4,4,4,6,6,6,7,7,9,9,10,10,33,70,23,26,36,38,41,42,43,47,45,46,46,49,49,69,78,82,86,90,90,117,137,139,147,147,149,158,160,161,164,165,175,258,298,307,357,365,359,437,422,463,486,514,515,523,524
CAMINHO DAS ÁRVORES,12323,8,8,8,8,8,8,8,8,10,10,10,11,11,14,17,19,22,22,23,33,38,108,130,164,171,175,176,177,199,200,201,209,213,223,274,287,297,307,320,331,331,337,341,343,344,344,368,377,394,402,408,419,437,448,451,473,484,482,489,488,493,503,518,519,528,533
CAMINHO DE AREIA,12318,4,4,4,4,5,8,11,11,11,11,11,12,12,12,12,12,12,12,14,17,20,43,50,61,64,67,67,68,71,66,67,69,72,73,98,106,110,116,120,130,130,130,130,133,133,134,145,146,151,153,154,162,169,175,176,183,188,185,190,190,190,191,198,198,201,203
CAMPINAS DE PIRAJÁ,11673,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,6,10,46,66,88,87,92,90,92,98,92,92,95,98,102,150,167,177,187,191,193,193,193,193,193,195,195,222,223,226,240,241,250,262,268,269,286,297,293,304,303,306,306,311,311,317,322
CANDEAL,13553,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,9,11,11,13,15,19,71,102,130,140,151,153,154,171,170,172,182,187,192,243,258,269,286,288,299,300,300,300,300,302,302,319,323,328,334,336,341,371,384,388,404,415,408,420,420,423,431,447,449,456,462
CANELA,5339,3,3,4,5,5,5,5,7,7,7,7,7,7,7,7,8,8,8,8,12,16,39,44,57,59,59,60,60,68,65,67,68,68,69,79,88,88,90,91,103,103,107,107,107,108,108,118,119,122,124,124,128,140,145,146,154,156,156,156,156,159,161,169,170,174,174
CAPELINHA,16033,1,1,1,1,2,2,2,2,2,2,2,2,6,6,7,8,8,8,8,8,9,26,47,63,66,68,67,67,73,71,72,72,76,78,123,133,133,135,135,147,147,149,149,150,150,150,160,164,171,174,174,178,187,189,190,200,208,207,213,213,214,215,218,219,227,230
CASSANGE,4633,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,8,9,9,9,9,10,9,9,10,10,10,16,26,29,32,36,36,36,36,36,36,36,36,36,36,36,36,36,40,44,45,45,47,49,48,51,50,51,52,53,53,56,58
CENTRO,15695,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,17,33,153,180,218,231,330,246,249,267,265,267,267,278,286,491,501,516,519,544,566,567,567,567,580,588,590,726,744,768,828,841,912,980,1020,1045,1091,1118,1109,1131,1124,1137,1155,1184,1186,36,37
CHAME-CHAME,-,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871,882
CIDADE NOVA,18722,1,1,1,1,3,3,3,3,3,3,3,6,8,8,9,9,10,10,10,17,25,84,101,113,116,127,128,129,136,136,136,140,150,154,196,213,240,252,256,273,274,274,275,275,278,278,308,308,319,331,334,347,371,379,379,394,404,402,411,406,415,425,434,434,442,447
COSME DE FARIAS,38341,1,2,2,3,3,5,5,6,6,6,9,9,9,9,13,19,20,21,24,45,62,147,226,266,284,295,299,305,334,313,317,327,337,345,461,489,537,590,591,611,612,612,612,614,616,616,717,738,767,777,783,825,854,871,873,917,926,922,940,937,946,960,981,981,994,997
COSTA AZUL,20204,3,3,3,4,4,4,4,4,4,4,4,4,5,6,7,11,11,13,13,20,28,91,122,142,153,159,161,164,178,175,176,190,193,202,274,293,311,324,327,349,350,356,356,359,359,360,377,383,388,390,391,407,419,421,422,446,449,446,459,456,463,468,478,478,489,493
DORON,7378,3,4,4,4,4,4,6,6,6,6,7,7,7,7,8,14,14,15,16,21,22,42,53,67,68,70,73,73,78,68,70,73,78,82,112,123,125,132,138,143,143,147,147,147,149,149,160,160,165,170,172,180,190,191,194,207,214,212,222,220,224,229,235,235,236,238
ENGENHO VELHO DA FEDERAÇÃO,24555,1,7,8,8,10,11,11,11,11,11,11,11,12,12,13,17,17,17,17,26,29,65,91,116,118,125,131,132,148,142,143,148,155,163,281,327,347,380,386,393,395,396,407,419,422,423,478,481,505,520,526,545,576,585,588,610,624,613,631,629,632,642,655,655,670,675
ENGENHO VELHO DE BROTAS,25703,16,16,17,17,17,18,18,20,20,20,24,24,25,25,25,27,28,30,32,41,57,94,133,159,164,173,178,180,218,206,211,220,237,257,425,499,522,522,539,553,556,563,576,583,585,585,642,651,687,709,725,753,797,823,829,893,911,903,931,925,941,953,976,979,994,1005
ENGOMADEIRA,12550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,7,28,44,54,56,64,68,69,78,72,76,85,86,89,131,143,146,159,159,169,169,169,169,172,174,175,200,201,210,222,225,237,257,276,280,304,315,308,316,315,317,319,338,338,342,346
FAZENDA COUTOS,24255,2,5,5,6,7,7,8,10,10,10,10,10,10,10,11,11,13,14,16,20,38,86,108,133,137,139,142,144,152,138,139,143,146,148,226,254,268,288,289,302,303,304,308,312,314,314,378,394,421,456,462,521,579,609,635,712,773,741,779,777,782,788,801,803,821,826
FAZENDA GRANDE DO RETIRO,53806,3,3,5,5,9,9,10,10,11,11,11,11,15,16,17,19,19,20,25,51,80,217,352,425,440,461,464,474,520,487,493,505,523,539,766,840,903,968,979,1013,1017,1017,1017,1019,1036,1038,1147,1165,1215,1238,1254,1321,1413,1442,1457,1553,1590,1576,1613,1609,1630,1639,1693,1695,1727,1740
FAZENDA GRANDE II,18159,5,5,5,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,11,12,23,22,24,24,23,24,34,31,32,32,35,35,64,74,74,74,74,74,107,123,152,187,188,188,198,199,210,210,211,217,283,312,316,351,364,353,413,395,433,458,475,475,478,483
FAZENDA GRANDE III,7464,1,1,1,3,4,4,4,4,4,5,5,5,5,7,8,8,8,8,8,13,14,8,10,10,10,11,11,13,16,13,13,13,13,14,23,31,35,35,39,39,69,69,69,69,69,69,69,69,69,70,75,77,92,100,103,116,117,116,131,131,136,136,137,138,143,144
FEDERAÇÃO,36362,13,15,15,15,18,19,21,23,23,23,26,29,31,32,34,38,38,40,40,52,66,182,243,300,309,317,325,335,372,349,351,369,387,398,612,690,734,783,792,824,827,831,836,859,863,866,932,955,1006,1036,1062,1123,1219,1253,1267,1361,1397,1381,1423,1410,1432,1451,1484,1484,1505,1512
GARCIA,14180,2,6,6,6,6,6,6,6,6,7,9,9,10,10,11,16,16,16,16,23,30,72,92,120,125,133,134,134,149,139,141,144,149,155,204,219,237,254,255,276,276,276,276,279,281,282,309,315,331,331,331,344,359,371,372,402,410,405,414,414,414,416,429,429,440,447
GRAÇA,18454,14,14,14,14,15,15,15,16,16,17,17,18,19,19,21,22,22,22,23,28,35,92,124,172,178,186,185,185,196,187,187,196,201,210,292,312,323,341,347,357,357,360,363,364,364,364,385,387,401,401,402,407,430,434,439,457,468,461,473,470,478,480,500,502,508,511
IAPI,24452,1,2,2,2,3,5,5,6,6,7,8,8,8,8,12,12,12,12,15,23,26,100,133,167,180,190,194,196,211,195,196,205,213,227,307,317,333,364,372,376,377,377,377,379,384,385,430,440,458,465,465,482,507,519,527,562,576,571,582,580,587,591,614,616,624,629
IMBUÍ,26540,19,19,19,19,21,22,22,23,24,24,24,24,24,26,26,27,28,29,31,47,65,159,211,260,270,290,289,290,320,306,310,325,356,372,504,540,554,567,586,616,616,623,624,627,630,632,674,684,723,746,758,798,862,897,905,947,966,951,981,977,986,999,1019,1020,1032,1040
ITACARANHA,16088,3,5,5,5,6,6,6,6,6,8,9,9,9,9,9,11,11,11,13,18,23,51,84,99,106,108,111,112,125,118,120,121,126,128,167,177,186,206,209,219,220,220,220,224,225,225,259,259,281,281,281,281,296,300,300,314,323,315,340,339,340,342,347,347,350,350
ITAIGARA,10874,10,10,10,11,11,11,11,11,12,12,12,16,16,16,17,17,17,19,20,29,35,84,113,144,150,154,155,156,164,157,157,174,183,193,330,342,357,367,370,380,381,381,381,381,384,384,401,405,415,418,423,429,445,454,457,474,481,477,484,482,484,487,497,497,502,505
ITAPUÃ,66961,11,12,12,12,12,14,16,16,16,16,16,20,20,21,21,25,25,25,28,58,83,213,293,379,396,426,435,447,502,484,494,508,535,552,761,844,893,953,970,985,985,1013,1023,1036,1040,1040,1141,1160,1208,1239,1252,1292,1393,1429,1443,1527,1591,1550,1605,1601,1614,1628,1673,1676,1711,1730
JARDIM ARMAÇÃO,3025,3,3,3,3,5,5,6,8,8,8,10,10,10,10,10,10,10,10,10,17,22,87,112,145,146,153,153,155,171,158,164,174,186,192,258,277,294,298,301,312,320,320,320,323,325,325,344,346,358,363,364,376,409,420,425,451,451,451,457,453,460,464,483,483,492,500
JARDIM CAJAZEIRAS,7572,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,17,25,31,35,37,39,39,45,40,42,44,47,50,78,88,97,100,103,112,114,114,114,114,114,114,123,128,130,135,140,144,152,155,155,165,169,166,169,169,170,177,177,177,178,185
JARDIM DAS MARGARIDAS,4592,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,15,20,52,74,91,94,100,106,109,111,109,109,109,109,110,141,167,176,182,182,195,196,202,202,204,204,204,225,227,231,233,236,243,254,260,260,275,283,277,288,288,288,292,303,304,308,319
JARDIM NOVA ESPERANÇA,14008,4,6,6,6,6,7,7,8,8,9,10,10,12,12,12,13,13,13,15,20,24,48,67,81,87,89,90,90,95,89,90,95,104,109,145,160,168,171,171,176,176,176,176,181,182,182,195,197,205,212,212,219,235,243,244,270,280,275,283,280,289,289,300,301,304,306
LIBERDADE,41802,4,5,5,9,15,15,21,21,21,22,24,25,25,26,29,30,31,32,38,66,95,237,318,405,415,427,428,433,474,452,456,458,468,492,646,706,750,814,825,864,869,869,875,877,883,888,995,1018,1075,1093,1112,1165,1260,1287,1295,1388,1453,1426,1466,1459,1477,1498,1536,1539,1566,1584
LOBATO,29169,2,3,3,6,7,8,8,8,8,8,9,11,14,14,17,20,21,21,29,51,77,171,218,271,282,296,300,302,330,307,310,311,325,337,431,452,502,543,550,563,564,564,564,564,571,572,616,622,634,648,651,672,714,725,730,761,849,793,852,852,859,866,885,886,929,970
MARECHAL RONDON,19470,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,9,9,10,18,25,58,81,102,103,106,108,108,111,105,107,110,112,115,164,172,174,192,197,205,205,205,205,209,210,210,248,249,259,262,264,276,304,313,313,333,339,336,346,345,349,351,370,371,379,380
MASSARANDUBA,20160,1,1,3,3,7,8,8,11,11,13,14,14,15,15,16,18,19,23,26,44,62,152,189,214,226,233,238,241,269,247,250,253,262,269,345,361,374,401,405,420,421,421,421,425,428,428,459,465,487,487,487,495,525,533,538,568,575,572,579,577,581,587,600,601,609,617
MATA ESCURA,32349,1,1,1,2,3,3,4,5,5,7,9,9,12,15,16,20,20,23,24,35,43,103,142,172,175,182,183,183,197,199,201,205,211,221,288,308,324,361,362,385,386,386,386,390,392,396,417,422,439,451,458,469,505,548,575,758,773,770,779,777,782,789,938,938,1021,1066
MUSSURUNGA,30838,4,6,6,6,6,6,7,9,9,11,11,11,13,14,14,20,20,20,21,31,39,84,123,160,169,183,188,190,209,196,197,205,213,220,288,312,324,354,358,381,382,382,382,386,386,386,434,442,460,469,473,489,523,542,548,586,602,597,615,610,615,622,637,637,652,663
NAZARÉ,12571,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,15,20,25,63,89,101,100,109,110,113,134,118,121,131,143,152,211,231,243,261,267,274,276,276,276,277,279,279,313,315,337,356,361,377,403,418,427,449,457,452,463,460,465,467,475,477,487,489
NORDESTE DE AMARALINA,21887,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,9,11,38,39,71,101,130,139,150,154,156,184,174,175,179,193,205,279,360,360,364,368,378,379,386,403,404,409,409,488,515,554,608,633,704,890,954,972,1115,1209,1160,1247,1242,1258,1295,1387,1387,1470,1484
NOVA BRASÍLIA,16716,4,4,4,5,6,9,10,12,12,12,12,12,12,12,13,13,13,14,15,23,32,100,136,154,161,170,174,177,199,183,183,188,196,199,286,307,327,350,354,387,387,387,387,393,395,395,437,444,469,477,480,503,543,562,573,613,638,626,650,644,658,668,680,680,695,705
ONDINA,20298,10,10,10,11,12,12,12,14,14,14,15,17,17,17,17,21,21,21,22,31,38,62,118,138,141,152,154,154,176,172,176,186,193,201,273,289,304,323,327,334,334,334,334,338,339,339,365,365,385,385,387,395,419,427,430,458,465,463,468,468,475,478,494,495,501,504
PARIPE,55039,1,3,3,5,5,6,7,7,7,8,8,8,8,9,9,9,12,13,17,33,48,172,237,292,306,315,318,323,360,337,340,352,379,394,562,606,639,686,704,732,736,741,748,756,764,764,845,857,890,922,932,990,1070,1091,1101,1188,1224,1203,1242,1235,1252,1261,1291,1294,1307,1315
PATAMARES,6156,17,17,17,21,26,26,29,30,33,34,37,37,37,38,39,42,42,44,44,47,57,121,150,166,172,179,180,182,195,194,197,216,222,237,355,362,375,382,385,396,396,401,401,406,408,408,436,439,456,461,467,476,492,498,500,534,544,537,554,552,555,560,580,580,589,597
PAU DA LIMA,24693,3,4,4,6,7,7,11,11,11,11,11,11,11,12,13,16,17,17,19,26,31,128,168,209,214,220,225,228,256,251,252,257,264,268,338,358,378,418,425,442,442,442,442,446,448,448,513,526,548,585,597,639,698,727,732,791,808,794,822,821,837,842,863,863,883,890
PERIPERI,47179,2,2,2,2,7,7,9,10,10,10,10,10,13,13,15,15,15,16,18,49,72,191,246,295,300,311,314,320,349,331,331,336,342,353,473,505,539,587,588,622,624,624,624,630,639,641,690,698,729,759,768,815,890,914,932,992,1019,1004,1040,1030,1061,1093,1133,1134,1081,1089
PERNAMBUÉS,64983,5,6,6,6,9,9,11,12,13,14,17,18,20,21,25,28,28,29,32,57,98,269,381,465,493,521,524,535,566,535,538,563,586,609,818,973,1081,1155,1169,1262,1264,1302,1307,1326,1347,1352,1521,1555,1655,1763,1793,1946,2172,2243,2255,2459,2518,2492,2555,2537,2574,2610,2781,2788,2914,2964
PIATÃ,11441,6,8,8,8,9,9,9,10,10,10,11,12,13,13,15,16,16,17,22,31,39,124,165,194,199,203,206,211,228,221,223,223,233,240,331,344,363,372,382,408,408,408,408,411,411,412,442,448,462,464,465,483,510,521,524,546,557,551,568,564,571,573,586,588,594,600
PITUAÇU,14881,3,3,3,3,3,3,5,6,6,8,8,8,8,8,8,8,8,8,9,14,15,73,92,114,117,122,125,125,132,125,126,130,137,143,190,207,223,243,251,260,260,260,260,266,270,272,298,307,322,326,332,344,373,378,383,399,409,403,413,411,415,423,444,445,456,459
PITUBA,65160,33,35,36,42,46,47,50,51,54,56,60,65,67,72,77,78,78,84,88,118,136,366,467,625,644,675,679,684,746,722,727,767,791,826,1131,1219,1275,1318,1342,1381,1381,1381,1381,1387,1402,1406,1530,1558,1605,1621,1641,1673,1796,1830,1849,1947,1978,1969,2003,1993,2016,2023,2071,2074,2102,2117
PLATAFORMA,34034,2,4,5,5,5,6,6,8,9,10,13,19,22,23,26,37,38,41,46,61,79,180,244,283,290,311,315,319,348,330,333,343,354,366,463,493,525,568,580,611,611,611,611,614,620,620,675,686,723,728,732,774,817,848,859,944,985,962,1034,1033,1044,1057,1100,1101,1009,1023
RESGATE,6708,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,10,26,30,34,38,39,39,39,43,42,42,43,45,46,61,77,77,82,82,90,90,93,93,95,95,96,104,105,108,118,123,129,144,148,148,148,151,148,152,151,152,154,156,156,158,160
RETIRO,262,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,11,14,14,14,16,16,16,17,19,20,20,20,20,25,34,37,38,40,41,41,41,41,42,42,43,46,50,50,55,56,59,61,61,63,64,64,64,64,64,64,65,68,68,70,71
RIBEIRA,19578,2,3,3,7,7,7,8,10,10,10,11,11,14,14,17,20,20,21,24,41,60,132,165,213,214,223,225,230,253,235,239,250,259,269,347,375,396,421,434,455,456,456,456,459,464,465,513,526,541,543,551,564,587,600,601,631,638,632,644,640,645,649,659,663,672,677
RIO VERMELHO,18334,12,12,12,14,17,18,18,18,18,19,19,19,19,19,22,25,25,25,27,34,48,132,167,206,212,216,222,223,244,238,240,248,260,275,379,407,428,451,454,471,472,474,479,485,486,487,522,529,551,558,566,585,614,630,634,675,689,682,705,701,707,712,755,759,787,800
SABOEIRO,6682,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,9,11,35,41,59,63,68,69,70,71,71,71,75,79,81,126,147,155,162,165,170,170,171,171,171,175,175,198,208,216,223,224,234,253,267,268,288,296,290,302,301,302,341,341,341,323,327
SANTA CRUZ,27083,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,6,6,7,7,18,37,109,168,219,223,240,245,245,268,255,258,263,277,295,452,503,550,585,591,624,624,627,670,677,680,681,818,868,920,992,1037,1140,1326,1390,1410,1589,1674,1639,1724,1715,1751,1789,1988,1990,2093,2123
SÃO CAETANO,51159,2,2,2,3,3,3,3,4,4,4,4,5,5,5,6,10,10,10,13,30,56,163,231,264,272,285,290,294,323,304,310,320,336,350,450,497,517,574,582,610,611,611,611,615,618,618,697,703,755,758,768,788,831,845,852,903,919,911,931,926,939,953,978,980,991,1000
SÃO CRISTÓVÃO,53906,1,1,1,2,3,3,4,4,5,5,6,7,7,8,9,10,12,13,18,34,48,98,142,204,224,236,240,243,271,258,262,276,296,309,448,506,544,575,581,585,586,603,616,623,627,629,727,783,828,908,935,1046,1180,1227,1245,1333,1374,1352,1398,1388,1412,1433,1477,1479,1564,1598
SÃO MARCOS,28591,5,5,5,7,8,9,9,14,14,14,14,15,15,15,16,19,23,23,27,60,78,230,307,393,405,412,416,425,472,440,451,467,473,487,670,702,740,792,802,830,830,831,842,855,859,860,917,929,968,992,1005,1045,1110,1143,1155,1229,1252,1235,1275,1262,1285,1299,1322,1323,1338,1351
