BAIRRO,POPULAÇÃO,14-04,16-04,17-04,20-04,22-04,23-04,24-04,27-04,28-04,29-04,30-04,04-05,05-05,06-05,07-05,12-05,13-05,14-05,15-04,22-05,27-05,02-06,09-06,15-06,16-06,17-06,18-06,19-06,20-06,21-06,22-06,23-06,24-06,25-06,01-07,06-07,08-07,09-07,10-07,14-07,15-07,16-07,17-07,18-07,19-07,20-07,23-07,24-07,28-07,29-07,30-07,03-08,08-08,11-08,12-08,17-08,19-08,18-08,21-08,20-08,22-08,25-08,29-08,30-08,03-09,06-09
SETE DE ABRIL,18215,1,1,1,1,2,2,2,2,2,2,2,2,3,3,4,5,5,6,6,14,23,72,97,112,116,120,121,124,131,127,129,129,137,148,202,218,219,237,241,249,250,252,254,254,256,257,280,283,296,310,314,324,337,340,346,365,386,382,391,390,391,394,403,403,410,413
STELLA MARIS,20641,4,5,5,6,6,6,6,6,9,9,9,9,9,9,9,10,10,13,13,19,41,94,122,164,175,180,182,184,193,186,187,190,200,206,283,297,313,325,332,352,352,352,356,357,359,359,393,395,411,411,420,430,454,461,465,483,493,488,498,495,498,505,519,519,530,533
STIEP,13646,2,2,2,2,3,4,4,4,4,4,4,4,5,7,8,9,9,9,9,12,17,58,78,93,98,102,104,105,111,106,106,110,112,116,162,173,173,176,180,180,180,180,180,183,185,187,197,199,207,212,218,224,238,243,246,263,271,268,274,273,275,280,285,286,291,295
SUSSUARANA,28809,2,4,4,6,10,12,12,12,12,12,12,12,13,15,17,18,18,19,21,39,57,163,219,261,276,301,307,312,336,310,313,334,352,363,471,529,551,591,592,615,616,616,616,623,626,626,674,688,714,742,755,779,821,853,857,903,922,912,935,932,939,955,967,968,978,989
URUGUAI,30370,6,6,6,11,13,14,18,18,21,21,23,24,26,27,28,29,30,36,43,67,82,212,259,305,314,325,331,337,361,336,337,348,362,367,459,479,495,534,543,565,566,572,572,575,585,585,622,624,646,647,653,678,700,716,725,784,804,790,813,810,816,820,849,849,862,874
VALE DOS LAGOS,12860,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,5,11,12,16,17,18,18,18,20,20,20,21,21,22,23,38,42,47,47,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,52,52
VALERIA,26210,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,5,5,5,5,8,20,61,90,124,129,135,136,140,148,134,136,148,156,160,232,243,249,278,281,296,297,297,297,303,306,306,343,352,375,375,375,380,407,410,414,452,463,459,474,468,476,479,488,488,500,503
VILA CANÁRIA,11218,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,9,36,50,68,70,73,75,77,84,75,77,78,87,88,121,135,138,147,153,155,156,159,160,165,165,165,184,185,193,198,200,206,227,230,231,250,265,257,272,269,276,282,293,294,304,308
VILA LAURA,14524,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,9,9,10,10,20,26,92,126,169,174,181,181,181,205,200,203,216,225,234,293,310,323,338,339,347,348,348,348,351,352,353,373,381,404,414,419,429,450,458,459,485,491,487,498,496,499,505,520,522,532,534
VILA RUY BARBOSA/JARDIM CRUZEIRO,19448,1,1,1,1,2,4,4,4,4,4,4,6,6,6,6,6,6,7,7,14,26,104,139,171,180,188,191,194,207,192,194,196,199,208,254,275,286,305,309,327,327,327,327,332,333,333,356,360,379,383,387,394,409,415,417,443,449,447,457,454,457,461,474,475,477,481
VITÓRIA,5225,1,1,2,3,4,4,4,5,5,5,9,9,9,9,9,9,9,10,11,12,13,33,41,57,58,58,59,60,67,70,71,73,78,80,104,117,121,125,128,131,131,131,131,131,131,131,134,134,136,137,139,141,149,152,152,157,164,160,166,164,166,168,170,170,173,173
ALTO DA TEREZINHA,14010,0,3,3,3,3,3,3,3,3,4,6,6,6,6,7,7,7,7,7,11,11,18,23,24,24,26,28,27,28,27,28,29,29,33,44,55,61,62,62,66,67,67,67,67,67,67,77,79,86,88,90,91,92,93,93,97,98,98,99,99,101,101,105,105,107,108
BOCA DA MATA,8068,0,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7,8,10,16,24,29,42,45,47,48,48,58,52,52,56,57,57,78,85,86,94,95,99,99,99,99,107,107,107,118,118,119,123,124,129,152,160,166,189,193,191,212,205,226,240,248,248,253,255
BOM JUÁ,15528,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,6,6,7,7,7,8,8,8,8,9,9,10,22,27,37,37,40,40,40,40,40,40,40,42,43,43,43,43,44,45,45,45,47,48,47,48,48,48,49,49,49,49,50
COUTOS,26005,0,1,1,1,2,3,3,3,3,3,3,3,3,4,4,5,5,5,7,17,29,118,156,177,181,191,194,193,208,200,202,206,216,223,283,315,333,360,363,380,381,381,381,383,387,387,413,417,447,464,469,494,533,549,562,601,615,606,622,620,623,631,653,653,637,644
PERO VAZ,22054,0,1,1,3,4,4,4,4,4,6,6,7,8,9,9,10,10,11,12,21,31,100,139,172,178,188,191,191,203,187,188,188,194,197,253,274,291,309,313,325,327,327,327,330,331,331,372,382,396,404,409,426,454,477,482,511,534,525,540,538,544,549,560,560,568,571
PIRAJÁ,33341,0,1,3,4,4,4,4,5,5,5,5,5,5,5,6,14,14,14,21,34,51,109,156,187,196,204,208,213,235,225,233,239,252,262,345,363,387,429,435,447,447,447,447,447,452,454,496,496,514,516,522,552,649,665,672,741,761,759,773,770,773,784,898,900,980,1010
PRAIA GRANDE,6091,0,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,7,12,44,75,91,97,98,100,100,103,99,100,102,102,106,140,150,157,167,169,174,176,176,177,179,180,181,191,194,203,205,205,215,229,240,243,257,265,261,269,267,273,277,282,282,286,287
BARBALHO,9227,0,0,0,1,1,1,1,1,1,2,2,2,2,6,8,9,9,9,10,15,22,61,76,97,101,103,104,106,112,96,97,97,103,108,154,161,165,170,173,181,181,181,181,183,187,187,199,202,214,214,216,220,230,238,241,250,260,252,263,263,263,270,272,273,279,283
NOVO HORIZONTE,12952,0,0,0,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,6,10,13,32,30,37,40,41,42,43,43,41,42,44,45,49,66,72,78,79,80,84,86,88,89,90,90,90,91,92,97,104,104,112,121,127,129,132,136,134,137,137,138,140,144,144,145,146
ALTO DO CABRITO,17051,0,0,0,0,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,7,12,67,67,85,88,97,98,99,104,99,101,106,106,106,137,150,154,157,158,162,163,164,168,168,168,168,174,175,182,182,182,187,197,201,203,211,215,213,220,219,223,226,237,238,248,256
BAIXA DE QUINTAS,2135,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,7,22,31,35,39,39,39,39,44,40,41,44,46,49,59,63,67,67,70,79,80,80,80,80,81,81,87,87,87,87,87,90,98,102,102,110,110,110,111,111,114,115,117,117,117,119
DOM AVELAR,11842,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,5,29,37,51,57,60,62,63,68,66,66,68,76,78,106,114,123,131,134,137,137,137,137,137,138,138,149,155,158,165,166,169,186,198,203,214,226,218,231,231,234,239,254,254,260,264
MONTE SERRAT,6590,0,0,0,0,1,2,2,2,2,2,2,2,2,2,3,4,4,4,4,5,6,17,25,32,32,33,33,33,37,38,38,41,43,43,65,78,78,78,82,82,82,82,82,82,82,82,85,87,90,93,96,100,107,111,112,114,119,114,122,122,122,123,124,124,129,134
NOVA CONSTITUINTE,9410,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,9,10,9,9,9,10,3,3,3,6,6,20,36,40,40,44,44,44,44,44,44,44,44,44,44,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,35,35
SÃO GONÇALO,17275,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,4,4,4,4,5,9,47,70,86,88,89,91,91,99,94,97,97,99,104,140,145,157,173,178,188,188,191,193,193,196,197,223,227,247,251,255,269,298,312,318,343,347,346,353,349,355,358,373,374,389,399
SARAMANDAIA,11272,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,10,11,20,20,20,21,22,27,28,29,31,32,33,35,45,51,56,57,59,59,60,64,64,64,64,79,81,85,101,103,112,117,126,126,133,135,134,137,136,138,138,146,146,152,156
BOA VISTA DE SÃO CAETANO,17688,0,0,0,0,0,2,2,2,2,9,12,12,13,13,13,14,14,15,15,16,18,56,79,91,93,94,97,98,117,112,113,116,123,126,179,187,190,193,196,200,200,209,211,214,216,216,232,235,243,247,251,257,276,281,285,300,313,305,316,314,318,320,324,324,330,333
CANABRAVA,13664,0,0,0,0,0,1,1,1,1,1,3,3,6,6,6,7,7,8,11,16,25,54,73,95,98,102,105,106,114,106,106,110,112,114,159,170,173,194,196,205,208,208,208,208,208,208,219,219,232,240,241,245,268,276,277,292,302,302,310,306,313,318,326,326,328,336
CURUZU,16681,0,0,0,0,0,2,2,2,2,2,3,3,4,5,5,6,6,8,9,15,23,74,91,99,102,104,106,108,112,99,99,100,103,109,158,167,175,177,179,179,179,179,179,179,182,182,205,210,224,231,233,244,259,268,270,284,288,285,291,290,292,296,304,304,315,320
FAZENDA GRANDE IV,4774,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,6,9,9,10,10,10,10,10,10,10,10,11,15,25,29,29,29,29,49,52,52,59,59,59,63,64,65,67,67,69,86,94,100,116,119,117,134,130,142,149,161,162,168,169
PAU MIÚDO,20740,1,1,1,1,1,2,3,4,4,4,4,4,5,5,5,6,6,6,9,18,25,77,119,136,140,149,150,153,171,160,160,164,173,177,253,270,280,308,313,332,332,332,332,334,337,337,380,380,389,401,401,408,429,443,453,485,500,490,510,507,510,515,534,536,547,555
RIO SENA,16379,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,3,5,7,12,23,59,69,79,81,86,88,89,98,92,92,95,99,104,121,135,145,160,162,166,168,168,168,169,171,172,187,188,196,197,198,205,224,227,230,247,250,248,256,254,260,264,270,270,277,282
SANTA MÔNICA,7389,0,0,0,0,0,1,1,1,1,2,2,2,2,4,4,8,8,8,8,13,13,20,35,44,44,49,48,51,52,48,48,51,53,54,81,94,94,98,101,101,101,101,101,101,101,101,105,105,113,113,113,117,118,118,118,125,128,126,129,129,129,130,133,133,133,134
SANTO AGOSTINHO,4796,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,3,5,5,5,5,5,5,5,5,5,5,5,7,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,11,11
BOA VIAGEM,2322,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,4,7,19,42,41,42,45,46,47,49,44,45,45,47,47,54,70,71,112,112,115,115,115,115,115,115,115,119,121,123,124,125,126,128,129,130,135,136,136,136,136,136,136,136,136,138,138
CAJAZEIRAS V,5422,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,4,4,4,4,4,7,12,9,15,16,20,21,21,27,27,27,27,27,27,38,38,39,41,44,48,61,64,64,69,70,70,74,75,76,80,80,82,91,96,96,104,108,105,112,111,112,116,121,121,121,121
SÃO RAFAEL,25790,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,5,8,8,8,11,11,11,12,12,12,13,15,15,19,19,19,20,20,21,21,21,21,21,21,21,44,45,49,49,49,51,51,51,51,53,53,53,54,54,54,55,55,55,55,56
GRANJAS RURAIS PRESIDENTE VARGAS,1998,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,7,7,7,7,7,7,7,7,7,7,7,9,12,12,12,12,14,14,14,15,15,15,15,17,17,18,18,18,22,28,29,29,35,38,38,38,38,40,42,42,42,41,42
ITINGA,11951,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,10,17,18,18,34,21,21,23,20,20,21,23,24,44,53,53,56,59,63,63,63,63,63,63,63,69,69,71,73,74,75,78,82,83,86,87,87,87,87,87,87,88,88,88,89
JARDIM SANTO INÁCIO,8670,0,0,0,0,0,0,0,2,2,2,4,4,4,4,4,4,4,4,5,11,13,20,32,35,37,39,39,41,49,44,47,52,52,52,75,83,86,90,95,98,98,98,98,98,98,98,101,103,111,113,113,120,134,139,142,158,158,158,160,159,161,163,170,170,174,174
NARANDIBA,14368,0,0,0,0,0,0,0,1,1,5,5,6,6,7,8,8,8,8,8,17,21,52,62,85,87,94,94,94,98,95,96,99,101,105,122,142,153,164,168,180,181,181,181,185,186,187,205,210,227,236,237,255,271,280,285,313,321,316,329,327,331,337,342,342,346,347
SAÚDE,6232,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17,23,26,27,28,28,28,33,36,40,42,44,46,72,80,80,80,80,80,80,80,80,80,80,80,81,85,89,89,89,92,97,101,101,107,111,109,114,112,115,115,117,117,122,122
ALTO DAS POMBAS,3823,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,4,11,25,37,47,47,50,50,50,52,52,54,54,54,55,66,77,77,82,84,87,87,87,88,91,92,92,101,103,106,114,118,128,138,144,146,158,159,159,160,160,163,166,173,173,176,177
ROMA,3636,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,5,5,6,6,9,9,19,19,26,29,32,33,33,39,33,33,33,34,34,39,53,54,67,67,78,78,78,78,78,78,78,85,85,92,92,92,95,100,100,101,104,105,104,105,105,105,106,107,107,107,107
CAJAZEIRAS VIII,13013,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,4,5,24,28,33,35,38,38,41,46,35,36,40,40,42,66,73,77,77,79,81,125,140,140,161,163,163,169,170,178,178,178,186,213,232,240,269,276,271,306,300,315,328,347,347,354,356
CAJAZEIRAS X,8513,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,6,8,20,24,26,26,26,28,27,29,30,31,35,36,38,61,71,71,71,74,74,98,125,126,140,140,140,144,148,150,153,155,160,193,207,210,244,256,249,285,275,305,315,331,331,335,336
CALABAR,6484,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,3,5,8,8,8,8,8,10,11,11,12,13,14,20,22,27,28,28,29,29,29,29,29,29,29,36,37,44,44,44,44,46,46,46,47,47,47,47,47,47,47,50,50,53,53
CASTELO BRANCO,33510,0,0,0,0,0,0,0,0,0,1,1,2,3,5,5,5,5,6,8,20,35,111,150,195,206,219,222,224,238,234,236,245,258,263,343,355,368,410,421,439,440,440,440,446,446,447,495,499,516,525,531,551,608,635,647,736,796,771,849,831,877,912,958,959,969,973
SÃO JOÃO DO CABRITO,21284,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,5,17,20,25,25,28,27,27,27,28,28,28,28,29,37,44,47,50,55,59,59,59,59,59,59,59,59,59,77,77,77,77,77,77,77,77,77,77,77,77,77,78,78,78,79,83
TORORÓ,4717,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,5,15,27,32,33,35,35,35,39,43,43,43,43,44,56,65,69,71,75,78,106,106,106,106,106,106,106,106,110,120,122,128,144,152,153,161,165,163,167,166,167,168,171,171,172,174
CAJAZEIRAS VI,7341,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,4,6,7,9,13,17,17,21,21,20,23,18,20,21,21,21,27,36,36,36,36,40,40,40,40,48,49,49,51,51,54,54,54,54,64,69,74,75,78,75,85,83,88,89,90,90,96,96
FAZENDA GRANDE I,11459,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,4,9,10,14,18,17,18,20,20,23,23,24,24,24,24,37,50,54,58,60,61,99,99,99,99,99,99,99,99,99,99,99,99,117,133,137,148,150,148,166,161,175,178,189,190,191,193
LUIZ ANSELMO,11503,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,3,4,6,51,74,89,94,101,102,103,108,104,104,106,110,112,148,161,171,179,181,188,188,188,188,188,188,189,198,199,204,204,206,208,222,225,226,235,239,238,241,240,244,250,254,255,256,257
CABULA VI,10728,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,4,4,,,45,65,75,82,82,82,82,90,86,92,93,94,97,140,171,180,217,222,227,228,228,228,228,229,229,267,274,279,294,299,314,331,345,349,369,372,369,381,376,382,382,393,393,403,405
TROBOGY,7158,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,4,4,5,7,14,23,31,32,35,37,37,41,42,43,47,52,55,74,85,88,93,93,100,102,102,102,104,104,104,109,109,111,114,115,117,125,129,132,137,142,140,145,144,145,146,151,152,153,154
MATATU,10542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,7,8,16,23,69,91,110,112,122,124,126,137,125,128,129,150,157,213,225,238,257,258,270,270,270,270,270,275,276,303,306,317,318,319,323,349,356,357,379,385,382,389,388,389,392,407,408,411,418
NOVO MAROTINHO,4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,6,8,8,10,10,9,10,12,12,12,12,17,22,24,25,28,28,28,28,28,28,29,29,29,35,35,36,36,40,41,43,45,46,55,55,55,56,56,56,57,58,58,59,59
ARRAIAL DO RETIRO,8938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,9,15,19,28,39,41,41,43,43,46,38,38,40,45,45,57,60,62,67,69,71,71,71,71,71,73,73,81,82,88,89,89,91,99,103,103,111,113,113,114,113,114,115,116,116,119,124
CALABETÃO,7298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,7,22,30,32,35,38,38,38,43,39,39,40,42,45,53,73,75,80,81,83,83,83,83,83,83,83,92,92,96,98,98,100,106,107,107,119,120,120,120,120,120,120,125,125,126,127
BARREIRAS,17960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,13,15,30,58,72,76,80,81,81,66,59,59,61,65,65,95,134,134,135,138,143,143,143,143,144,146,146,168,171,188,207,214,221,249,263,267,282,287,283,293,292,294,298,304,304,314,323
PALESTINA,6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,35,42,43,43,43,43,42,50,50,51,51,52,52,65,75,79,83,83,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,90,93,91,93,93,93,97,98,98,100,102
CHAPADA DO RIO VERMELHO,21955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,5,6,7,8,8,9,8,8,8,9,10,10,15,15,19,20,22,22,22,22,22,22,22,25,25,25,26,26,27,29,31,32,44,47,46,49,49,50,50,57,57,63,68
COMÉRCIO,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,13,14,15,15,15,18,15,15,16,17,19,38,42,44,48,51,54,54,54,54,54,54,54,54,54,54,54,54,57,58,60,63,65,66,65,66,66,66,67,70,70,74,75
MACAÚBAS,8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,22,28,32,34,38,39,40,43,40,42,45,47,50,67,74,83,92,95,100,100,100,100,101,101,101,108,108,112,113,114,115,128,132,132,137,141,139,147,146,148,150,155,155,159,160
MARES,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,14,19,19,18,18,19,21,18,18,18,21,21,30,37,37,41,41,45,45,45,45,45,45,45,45,45,45,45,45,45,46,46,47,52,53,52,53,53,54,54,54,54,53,53
NOVA ESPERANÇA,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,18,23,23,26,26,27,32,28,28,28,30,30,48,56,59,63,66,69,69,69,69,69,69,69,69,69,69,69,69,71,73,73,73,78,80,80,80,80,80,80,80,80,81,82
NOVA SUSSUARANA,12206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,11,12,13,13,13,13,17,17,17,18,19,23,27,32,35,35,35,36,36,36,36,36,36,36,42,42,43,47,47,47,53,53,53,57,57,57,62,62,62,62,65,65,65,66
SÃO TOMÉ,7207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,27,34,44,45,45,46,47,49,44,44,45,46,49,67,76,79,88,89,93,93,93,93,94,94,94,113,113,118,118,118,119,127,132,132,141,142,141,143,142,143,144,147,147,147,147
AREIA BRANCA,2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,6,8,7,7,7,4,4,4,4,4,10,13,16,20,23,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,24
BOA VISTA DE BROTAS,2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,4,4,3,3,3,3,4,7,14,18,21,25,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,18,19,18,19,19,19,20,20,20,20,20
CAJAZEIRAS IV,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,9,9,9,9,9,7,7,8,8,8,13,21,21,21,25,25,29,29,30,37,37,37,41,41,41,41,41,41,46,50,52,58,67,60,73,73,74,75,78,78,82,83
CAJAZEIRAS VII,4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,9,11,11,11,13,13,13,13,13,13,15,18,18,20,21,22,26,61,61,63,64,65,71,72,78,81,81,84,101,113,115,132,139,135,150,147,152,159,173,173,173,174
CALÇADA,5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,22,23,23,23,23,22,26,26,26,26,26,30,36,37,41,41,42,43,43,43,43,43,44,53,54,56,58,58,60,63,65,65,65,66,65,67,66,67,67,69,69,69,70
CENTRO HISTÓRICO,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,9,9,9,9,9,9,9,10,10,10,11,12,12,12,12,13,13,13,13,13,13,13,14,15,16,18,18,20,22,22,22,23,23,23,23,23,23,24,24,24,97,99
ILHA DE MARÉ,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,49,60,64,64,64,78,78,78,78,78,78,102,122,122,127,127,128,128,128,128,130,130,130,131,131,132,132,132,135,136,136,136,136,136,136,136,136,137,139,139,139,139,139
LAPINHA,5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,9,10,10,10,10,10,10,11,13,13,18,28,28,33,33,36,36,36,36,36,36,36,37,37,37,37,37,38,40,41,41,43,46,45,46,46,46,46,47,47,48,48
PORTO SECO PIRAJÁ,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,5,5,5,5,5,5
SANTO ANTÔNIO,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,15,17,19,19,18,21,20,20,21,24,27,50,69,69,69,69,73,73,73,73,73,73,73,73,73,73,73,73,73,77,79,79,84,86,86,86,86,86,88,90,90,94,95
VALE DAS PEDRINHAS,5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,21,21,22,22,22,23,21,22,22,22,23,29,33,35,39,39,41,41,41,41,41,41,41,49,52,53,60,61,64,70,73,74,94,103,98,104,104,104,105,132,132,144,147
ILHA DOS FRADES,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3
MORADAS DA LAGOA,16189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,10,14,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5
SANTA LUZIA,7702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,3,3,3,2,2,2,2,2,5,8,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,9
AEROPORTO,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10
CENTRO ADMINISTRATIVO DA BAHIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,4,11,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,27,28,28,30,30,30,32,32,32,32,35,35,35,35
ILHA DE BOM JESUS DOS PASSOS,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,13,13
COLINAS DE PERIPERI,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
DOIS DE JULHO,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,347
HORTO FLORESTAL,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,295
ILHA AMARELA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,109
MIRANTES DE PERIPERI,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55
VISTA ALEGRE,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35
